Unnamed: 0,zipcode,cbsa,radius,URL_end,Listing_Count,Max_Pages,random,Listing_Count_old
1976,82701,23940.0,36.0,&rd=27&zc=82701,96.0,1,0.13254301975951646,96
1977,97370,18700.0,21.0,&rd=16&zc=97370,466.0,5,0.13258812591409294,629
1978,73066,36420.0,8.0,&rd=6&zc=73066,1257.0,5,0.13266302988935666,3076
1979,49048,28020.0,7.0,&rd=5&zc=49048,138.0,2,0.1326892850542566,1351
1980,95386,33700.0,13.0,&rd=10&zc=95386,115.0,2,0.13275924268407546,655
1981,5091,30100.0,10.0,&rd=8&zc=05091,0.0,0,0.13277578305586368,240
1982,28376,22180.0,13.0,&rd=10&zc=28376,74.0,1,0.1329754054658242,74
1983,70128,35380.0,5.0,&rd=4&zc=70128,646.0,7,0.13298803955820948,838
1984,37860,34100.0,6.0,&rd=4&zc=37860,0.0,0,0.13300771982747406,236
1985,60467,16980.0,5.0,&rd=4&zc=60467,4093.0,5,0.13316119256020795,4638
1986,30531,18460.0,8.0,&rd=6&zc=30531,279.0,3,0.1332784044879809,261
1987,52213,16300.0,9.0,&rd=7&zc=52213,168.0,2,0.13328052650259334,161
1988,37040,17300.0,14.0,&rd=10&zc=37040,861.0,9,0.13336652075371205,825
1989,80467,44460.0,22.0,&rd=16&zc=80467,71.0,1,0.13372049950479048,71
1990,92111,41740.0,5.0,&rd=4&zc=92111,3215.0,5,0.13372979969001642,2878
1991,60555,16980.0,3.0,&rd=2&zc=60555,300.0,3,0.13376959306299066,759
1992,2093,14460.0,6.0,&rd=4&zc=02093,461.0,5,0.13382240646802013,1480
1993,75074,19100.0,3.0,&rd=2&zc=75074,474.0,5,0.13383556728785606,898
1994,51239,99999.0,8.0,&rd=6&zc=51239,0.0,0,0.1338359569765737,103
1995,80229,19740.0,3.0,&rd=2&zc=80229,,11,0.1338395432161763,1003
1996,14009,99999.0,9.0,&rd=7&zc=14009,52.0,1,0.13385931212046775,52
1997,85324,39150.0,31.0,&rd=23&zc=85324&clrId=27134,0.0,0,0.1339144991851824,2841
1998,79363,31180.0,10.0,&rd=8&zc=79363,0.0,0,0.13395384663762833,581
1999,83672,99999.0,33.0,&rd=25&zc=83672,1052.0,5,0.1340715178007471,1046
2000,8852,35620.0,4.0,&rd=3&zc=08852,500.0,5,0.134097703252114,742
2001,36460,99999.0,12.0,&rd=9&zc=36460,57.0,1,0.13417496764790834,57
2002,85255,38060.0,6.0,&rd=4&zc=85255&clrId=27133,877.0,9,0.134193734345614,847
2003,80127,19740.0,10.0,&rd=8&zc=80127&clrId=27123,1279.0,5,0.13422490488422767,2069
2004,28107,16740.0,6.0,&rd=4&zc=28107,44.0,1,0.13425344029332276,44
2005,7608,35620.0,2.0,&rd=2&zc=07608,1631.0,5,0.13432462922588684,1701
2006,94402,41860.0,3.0,&rd=2&zc=94402,1250.0,5,0.13449388768357007,1225
2007,95682,40900.0,10.0,&rd=8&zc=95682,380.0,4,0.1345032924503996,498
2008,23221,40060.0,2.0,&rd=2&zc=23221,623.0,7,0.13451894811170728,596
2009,78155,41700.0,15.0,&rd=11&zc=78155,341.0,4,0.13455454460898975,1428
2010,55710,20260.0,12.0,&rd=9&zc=55710,0.0,0,0.13461929936593164,360
2011,80601,19740.0,5.0,&rd=4&zc=80601,876.0,9,0.13472395404293314,799
2012,28463,99999.0,12.0,&rd=9&zc=28463,36.0,1,0.13472832085449393,36
2013,24184,40220.0,9.0,&rd=7&zc=24184,181.0,2,0.13479397639563528,152
2014,99205,44060.0,3.0,&rd=2&zc=99205,774.0,8,0.1349501059532464,830
2015,45619,26580.0,6.0,&rd=4&zc=45619,358.0,4,0.13500789142510294,378
2016,60175,16980.0,6.0,&rd=4&zc=60175,169.0,2,0.13519543624914965,2392
2017,52068,20220.0,6.0,&rd=4&zc=52068,0.0,0,0.13525770242205604,570
2018,97458,18300.0,24.0,&rd=18&zc=97458,9.0,1,0.13535048993905896,9
2019,48111,19820.0,8.0,&rd=6&zc=48111,399.0,4,0.13536578572404268,1223
2020,48328,19820.0,3.0,&rd=2&zc=48328,604.0,7,0.1354649574582346,1306
2021,62946,99999.0,11.0,&rd=8&zc=62946,15.0,1,0.1356186607669958,15
2022,45406,19430.0,3.0,&rd=2&zc=45406,,3,0.13562321389092524,223
2023,57004,43580.0,19.0,&rd=14&zc=57004,104.0,2,0.13562630953095722,386
2024,79404,31180.0,6.0,&rd=4&zc=79404,846.0,9,0.13568991203159608,890
2025,81435,99999.0,35.0,&rd=26&zc=81435,1.0,1,0.1359879468470636,1
2026,18337,35620.0,11.0,&rd=8&zc=18337,144.0,2,0.1360105061041369,297
2027,95688,46700.0,9.0,&rd=7&zc=95688,680.0,7,0.13610017049890288,601
2028,67460,32700.0,12.0,&rd=9&zc=67460,229.0,3,0.13612980158172594,216
2029,58838,99999.0,40.0,&rd=30&zc=58838,80.0,1,0.13623916116575074,413
2030,45417,19430.0,6.0,&rd=4&zc=45417,41.0,1,0.13633851085273266,331
2031,98406,42660.0,3.0,&rd=2&zc=98406,0.0,0,0.13634233166006934,292
2032,38053,32820.0,14.0,&rd=10&zc=38053,268.0,3,0.1363447195050237,4453
2033,12962,38460.0,8.0,&rd=6&zc=12962,99.0,1,0.13636230623417922,99
2034,98274,34580.0,16.0,&rd=12&zc=98274,770.0,8,0.13646942164245834,1160
2035,29605,24860.0,5.0,&rd=4&zc=29605,3566.0,5,0.13648887537673093,3464
2036,39817,12460.0,12.0,&rd=9&zc=39817,168.0,2,0.13656496881631694,147
2037,55369,33460.0,6.0,&rd=4&zc=55369&clrId=27134,387.0,4,0.13658019952129108,934
2038,84032,25720.0,35.0,&rd=26&zc=84032&clrId=27124,313.0,4,0.1366583889644445,976
2039,52806,19340.0,5.0,&rd=4&zc=52806,1570.0,5,0.1366742194300994,1948
2040,60025,16980.0,5.0,&rd=4&zc=60025&clrId=27127,777.0,8,0.1367173477228536,912
2041,27889,47820.0,14.0,&rd=10&zc=27889,34.0,1,0.1367217871364771,34
2042,50010,11180.0,9.0,&rd=7&zc=50010,1536.0,5,0.13673168905329702,1495
2043,22548,99999.0,13.0,&rd=10&zc=22548,0.0,0,0.13675394507278404,253
2044,6516,35300.0,4.0,&rd=3&zc=06516,127.0,2,0.1368469316188735,218
2045,61350,36837.0,12.0,&rd=9&zc=61350,913.0,5,0.13685094121290975,864
2046,54757,20740.0,19.0,&rd=14&zc=54757,170.0,2,0.13686299939985458,211
2047,19002,37980.0,5.0,&rd=4&zc=19002,1821.0,5,0.13713716970591114,2322
2048,75071,19100.0,10.0,&rd=8&zc=75071,4553.0,5,0.137252789302999,4551
2049,71110,43340.0,6.0,&rd=4&zc=71110,14.0,1,0.13726068020915194,901
2050,97385,41420.0,6.0,&rd=4&zc=97385,214.0,3,0.13741578412749866,235
2051,32643,23540.0,10.0,&rd=8&zc=32643,2.0,1,0.13749257191368658,2
2052,43613,45780.0,2.0,&rd=2&zc=43613,378.0,4,0.13754408287990072,375
2053,59416,99999.0,30.0,&rd=22&zc=59416,79.0,1,0.1377156586416619,79
2054,43215,18140.0,3.0,&rd=2&zc=43215,23.0,1,0.13776836811369408,23
2055,27882,40580.0,11.0,&rd=8&zc=27882,57.0,1,0.13779457068582368,57
2056,50609,47940.0,6.0,&rd=4&zc=50609,71.0,1,0.13785635931332074,71
2057,11714,35620.0,3.0,&rd=2&zc=11714,459.0,5,0.13788895734506126,1795
2058,71360,10780.0,17.0,&rd=13&zc=71360,539.0,6,0.1379140278042983,588
2059,39581,25060.0,3.0,&rd=2&zc=39581,66.0,1,0.13799900789948927,66
2060,93657,23420.0,18.0,&rd=14&zc=93657&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,388.0,4,0.13809533065157453,755
2061,27284,49180.0,10.0,&rd=8&zc=27284,2372.0,5,0.13846409410481353,4552
2062,28748,11700.0,8.0,&rd=6&zc=28748,28.0,1,0.1384987320511326,391
2063,29585,23860.0,7.0,&rd=5&zc=29585,,3,0.13857604844233914,238
2064,85736,46060.0,63.0,&rd=47&zc=85736&clrId=27123,716.0,8,0.13861766684096166,772
2065,7421,35620.0,6.0,&rd=4&zc=07421,0.0,0,0.13877333175374662,131
2066,41051,17140.0,5.0,&rd=4&zc=41051,133.0,2,0.13881198134294914,319
2067,98109,42660.0,2.0,&rd=2&zc=98109,79.0,1,0.13887076545064592,79
2068,65560,99999.0,29.0,&rd=22&zc=65560,0.0,0,0.13916955841285872,560
2069,40205,31140.0,3.0,&rd=2&zc=40205,265.0,3,0.1392130244128993,944
2070,55033,33460.0,13.0,&rd=10&zc=55033,381.0,4,0.13930723137067136,693
2071,70542,29180.0,14.0,&rd=10&zc=70542,0.0,0,0.13936320558806847,152
2072,32568,37860.0,12.0,&rd=9&zc=32568,111.0,2,0.13938217367255068,114
2073,30284,12060.0,7.0,&rd=5&zc=30284,795.0,8,0.13941340017853154,735
2074,53711,31540.0,6.0,&rd=4&zc=53711,3116.0,5,0.13942681682173566,3169
2075,43213,18140.0,4.0,&rd=3&zc=43213,1725.0,5,0.13944796484291533,3937
2076,38849,46180.0,10.0,&rd=8&zc=38849,9.0,1,0.1395905463446877,371
2077,33839,29460.0,2.0,&rd=2&zc=33839,42.0,1,0.13959085107277747,42
2078,30506,23580.0,12.0,&rd=9&zc=30506,2015.0,5,0.13968263567997308,2251
2079,85924,99999.0,22.0,&rd=16&zc=85924,0.0,0,0.14004286719031964,283
2080,18015,10900.0,6.0,&rd=4&zc=18015,537.0,6,0.14009045267873055,2159
2081,80403,19740.0,14.0,&rd=10&zc=80403&clrId=27133,619.0,7,0.14009376205447946,1418
2082,93257,47300.0,24.0,&rd=18&zc=93257,156.0,2,0.14013270840411762,639
2083,14086,15380.0,5.0,&rd=4&zc=14086,1088.0,5,0.14016148668466946,2002
2084,30144,12060.0,5.0,&rd=4&zc=30144,1652.0,5,0.14017317237773086,2532
2085,57601,99999.0,8.0,&rd=6&zc=57601,87.0,1,0.14019621938200244,87
2086,47227,35860.0,9.0,&rd=7&zc=47227,88.0,1,0.14028040714407153,88
2087,23505,47260.0,3.0,&rd=2&zc=23505,0.0,0,0.14030198764802426,137
2088,91331,31080.0,3.0,&rd=2&zc=91331,1850.0,5,0.140516410369391,3147
2089,30529,27600.0,8.0,&rd=6&zc=30529,358.0,4,0.14051902554817694,350
2090,55450,33460.0,2.0,&rd=2&zc=55450,309.0,4,0.1405423657920266,332
2091,72734,22220.0,11.0,&rd=8&zc=72734,692.0,7,0.14056310100060065,665
2092,94573,34900.0,2.0,&rd=2&zc=94573,53.0,1,0.14093215589178332,53
2093,72037,30780.0,16.0,&rd=12&zc=72037,177.0,2,0.14104783637195928,160
2094,28213,16740.0,4.0,&rd=3&zc=28213,1594.0,5,0.14106429269477827,1608
2095,36618,33660.0,4.0,&rd=3&zc=36618,0.0,0,0.14107650297604654,771
2096,39119,25620.0,13.0,&rd=10&zc=39119,78.0,1,0.1410848288419404,78
2097,91210,31080.0,0.22727272699999998,&rd=1&zc=91210,1932.0,5,0.14110489359216086,1947
2098,80116,19740.0,11.0,&rd=8&zc=80116,145.0,2,0.1411714499717619,900
2099,6710,35300.0,1.0,&rd=1&zc=06710,235.0,3,0.14120406214151793,233
2100,42206,99999.0,10.0,&rd=8&zc=42206,12.0,1,0.14121859850923058,12
2101,63125,41180.0,3.0,&rd=2&zc=63125,727.0,8,0.14123758335120762,3208
2102,60552,36837.0,6.0,&rd=4&zc=60552,0.0,0,0.14138865540371293,593
2103,91381,31080.0,6.0,&rd=4&zc=91381,2425.0,5,0.14142683482715568,2312
2104,73065,36420.0,7.0,&rd=5&zc=73065,0.0,0,0.14146329589929252,173
2105,28777,99999.0,7.0,&rd=5&zc=28777,43.0,1,0.1414873271197561,43
2106,30342,12060.0,3.0,&rd=2&zc=30342,37.0,1,0.14152034506485878,37
2107,98383,14740.0,5.0,&rd=4&zc=98383,23.0,1,0.14154294926101818,23
2108,68864,24260.0,11.0,&rd=8&zc=68864,24.0,1,0.14166290885918587,24
2109,2472,14460.0,3.0,&rd=2&zc=02472,1335.0,5,0.1417361048742759,1953
2110,15129,38300.0,3.0,&rd=2&zc=15129,10.0,1,0.14176459368517935,10
2111,72581,99999.0,4.0,&rd=3&zc=72581,0.0,0,0.14180159609907916,155
2112,63043,41180.0,3.0,&rd=2&zc=63043,0.0,0,0.14181714961538872,1253
2113,30458,44340.0,13.0,&rd=10&zc=30458,208.0,3,0.1420922476329649,211
2114,30097,12060.0,5.0,&rd=4&zc=30097&clrId=27127,,10,0.14216275362846564,943
2115,44103,17460.0,2.0,&rd=2&zc=44103,11.0,1,0.1421831107465923,11
2116,99344,36830.0,27.0,&rd=20&zc=99344,383.0,4,0.14232286417330153,284
2117,63385,41180.0,9.0,&rd=7&zc=63385,1069.0,5,0.14235496881807708,1053
2118,97471,40700.0,15.0,&rd=11&zc=97471,379.0,4,0.14236232154494433,379
2119,1904,14460.0,3.0,&rd=2&zc=01904,6.0,1,0.14241421185669367,3084
2120,28751,11700.0,8.0,&rd=6&zc=28751,124.0,2,0.14242460720988015,117
2121,51638,99999.0,8.0,&rd=6&zc=51638,38.0,1,0.142579538401563,38
2122,75098,19100.0,6.0,&rd=4&zc=75098,165.0,2,0.14264496767907087,148
2123,12531,39100.0,5.0,&rd=4&zc=12531,235.0,3,0.14265910809373872,243
2124,15005,38300.0,5.0,&rd=4&zc=15005,182.0,2,0.14267722008388786,182
2125,28227,16740.0,6.0,&rd=4&zc=28227&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,,6,0.142857929000481,586
2126,68865,99999.0,9.0,&rd=7&zc=68865,192.0,2,0.14287948747876433,325
2127,84057,39340.0,3.0,&rd=2&zc=84057,746.0,8,0.1429818279155941,1011
2128,94592,46700.0,2.0,&rd=2&zc=94592,51.0,1,0.14303971260252654,51
2129,84005,39340.0,11.0,&rd=8&zc=84005,448.0,5,0.14310875919769714,1739
2130,26060,48540.0,6.0,&rd=4&zc=26060,887.0,9,0.1431191826347461,922
2131,67042,48620.0,16.0,&rd=12&zc=67042,12.0,1,0.14321586449184054,12
2132,40108,21060.0,10.0,&rd=8&zc=40108,272.0,3,0.14331651550049265,268
2133,23324,47260.0,2.0,&rd=2&zc=23324,207.0,3,0.14335914816703765,235
2134,85641,46060.0,22.0,&rd=16&zc=85641,341.0,4,0.14336714240209658,3123
2135,94086,41940.0,3.0,&rd=2&zc=94086,1409.0,5,0.14337913623841714,2032
2136,90040,31080.0,2.0,&rd=2&zc=90040,,7,0.1435280239021961,689
2137,92223,40140.0,8.0,&rd=6&zc=92223,103.0,2,0.14356453534910585,116
2138,90265,31080.0,19.0,&rd=14&zc=90265&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,368.0,4,0.1436186078025865,666
2139,33781,45300.0,3.0,&rd=2&zc=33781,737.0,8,0.14375058481247285,1117
2140,92562,40140.0,8.0,&rd=6&zc=92562,3315.0,5,0.14380766978384876,2747
2141,16701,14620.0,13.0,&rd=10&zc=16701,1.0,1,0.14386711265734695,1
2142,29625,24860.0,7.0,&rd=5&zc=29625,783.0,8,0.14389634740704793,757
2143,55032,33460.0,10.0,&rd=8&zc=55032,177.0,2,0.14394480842141574,167
2144,27263,24660.0,7.0,&rd=5&zc=27263,,16,0.14403759594872598,1541
2145,70546,27660.0,12.0,&rd=9&zc=70546,324.0,4,0.1440573655913272,303
2146,93940,41500.0,6.0,&rd=4&zc=93940,1017.0,5,0.14412274039647374,973
2147,33610,45300.0,5.0,&rd=4&zc=33610&clrId=27133,198.0,2,0.14418140257401735,891
2148,15428,38300.0,5.0,&rd=4&zc=15428,0.0,0,0.14419401147001246,273
2149,85256,38060.0,8.0,&rd=6&zc=85256&clrId=27127,1038.0,5,0.14421795227577627,1226
2150,54160,11540.0,12.0,&rd=9&zc=54160,253.0,3,0.1442702226155539,366
2151,6379,35980.0,4.0,&rd=3&zc=06379,126.0,2,0.1443713568113172,158
2152,98812,99999.0,23.0,&rd=17&zc=98812,93.0,1,0.14441217384083682,93
2153,38340,27180.0,14.0,&rd=10&zc=38340,37.0,1,0.14443558109959356,189
2154,15668,38300.0,6.0,&rd=4&zc=15668,,8,0.14445224866530926,767
2155,15085,38300.0,4.0,&rd=3&zc=15085,0.0,0,0.14447507788560576,628
2156,12526,26460.0,7.0,&rd=5&zc=12526,0.0,0,0.144589953332395,126
2157,64158,28140.0,1.0,&rd=1&zc=64158,17.0,1,0.14463575143149898,17
2158,80129,19740.0,2.0,&rd=2&zc=80129,,21,0.14480983955643698,2005
2159,70401,25220.0,7.0,&rd=5&zc=70401,1421.0,5,0.1448302982247709,1527
2160,92019,41740.0,5.0,&rd=4&zc=92019,418.0,5,0.14489474804910618,998
2161,75102,18620.0,10.0,&rd=8&zc=75102,0.0,0,0.14503305306711425,286
2162,80135,19740.0,20.0,&rd=15&zc=80135&clrId=27134,545.0,6,0.14522729613079666,2838
2163,1103,44140.0,0.681818182,&rd=1&zc=01103,6.0,1,0.1452283685534026,6
2164,55060,36940.0,12.0,&rd=9&zc=55060,210.0,3,0.14540763911541665,206
2165,13088,45060.0,3.0,&rd=2&zc=13088,26.0,1,0.14542891329147,26
2166,85739,38060.0,10.0,&rd=8&zc=85739,0.0,0,0.14543684362952336,122
2167,33556,45300.0,9.0,&rd=7&zc=33556,259.0,3,0.14543914866071428,1261
2168,10018,35620.0,0.9090909090000001,&rd=1&zc=10018,1056.0,5,0.14558335223434948,1228
2169,12827,24020.0,12.0,&rd=9&zc=12827,16.0,1,0.1457355279644621,471
2170,18428,35620.0,13.0,&rd=10&zc=18428,259.0,3,0.14577461294593042,270
2171,76092,19100.0,4.0,&rd=3&zc=76092,26.0,1,0.14578065061708645,1436
2172,60527,16980.0,5.0,&rd=4&zc=60527&clrId=27127,456.0,5,0.1458669335830579,1116
2173,56756,99999.0,17.0,&rd=13&zc=56756,76.0,1,0.1458893822905244,76
2174,53806,38420.0,14.0,&rd=10&zc=53806,126.0,2,0.1459382579380668,132
2175,16335,32740.0,10.0,&rd=8&zc=16335,272.0,3,0.14597034853576707,309
2176,77094,26420.0,3.0,&rd=2&zc=77094&clrId=27122%2C27125%2C27126%2C27128%2C27129%2C29637%2C27131%2C27132%2C27135,228.0,3,0.1460077983195459,532
2177,80488,,23.0,&rd=17&zc=80488,71.0,1,0.1460113344405234,71
2178,75670,30980.0,14.0,&rd=10&zc=75670,534.0,6,0.14618958548403727,511
2179,18970,37980.0,10.0,&rd=8&zc=18970,1534.0,5,0.1462219796110804,1622
2180,30338,12060.0,3.0,&rd=2&zc=30338,0.0,0,0.14632936433032429,4414
2181,97470,40700.0,13.0,&rd=10&zc=97470,379.0,4,0.14637411280705534,379
2182,32804,36740.0,2.0,&rd=2&zc=32804,342.0,4,0.14653868094851166,412
2183,56264,32140.0,17.0,&rd=13&zc=56264,,3,0.1466098107132754,263
2184,95828,40900.0,3.0,&rd=2&zc=95828,418.0,5,0.1466763690111369,454
2185,40160,21060.0,8.0,&rd=6&zc=40160,471.0,5,0.14669568856790072,670
2186,68310,13100.0,13.0,&rd=10&zc=68310,374.0,4,0.14671963733510296,393
2187,35046,13820.0,12.0,&rd=9&zc=35046,489.0,5,0.146774617924749,458
2188,28786,11700.0,10.0,&rd=8&zc=28786,124.0,2,0.14682999490810855,117
2189,48622,99999.0,10.0,&rd=8&zc=48622,28.0,1,0.14689781378089373,28
2190,54165,11540.0,10.0,&rd=8&zc=54165,304.0,4,0.14692225086588895,370
2191,55321,33460.0,11.0,&rd=8&zc=55321,162.0,2,0.1469931459487588,155
2192,83837,99999.0,13.0,&rd=10&zc=83837,32.0,1,0.14704267700339435,32
2193,44425,49660.0,5.0,&rd=4&zc=44425,79.0,1,0.14729910982007022,79
2194,53017,33340.0,6.0,&rd=4&zc=53017,57.0,1,0.1473015857628801,57
2195,35406,46220.0,10.0,&rd=8&zc=35406,840.0,9,0.1473513786023226,1013
2196,83445,39940.0,38.0,&rd=28&zc=83445,204.0,3,0.14742430676654295,605
2197,32124,19660.0,6.0,&rd=4&zc=32124,3155.0,5,0.1474292812326118,3314
2198,7621,35620.0,1.0,&rd=1&zc=07621,83.0,1,0.1475134603263768,83
2199,34103,34940.0,2.0,&rd=2&zc=34103,196.0,2,0.14766058106175106,226
2200,34221,35840.0,9.0,&rd=7&zc=34221,1636.0,5,0.14769704317174134,2762
2201,92020,41740.0,3.0,&rd=2&zc=92020,1029.0,5,0.14774765103265708,998
2202,43950,48540.0,8.0,&rd=6&zc=43950,25.0,1,0.1478406701980759,25
2203,80233,19740.0,4.0,&rd=3&zc=80233,630.0,7,0.14784731011211782,2171
2204,56349,99999.0,7.0,&rd=5&zc=56349,0.0,0,0.14794889087931873,322
2205,83850,99999.0,14.0,&rd=10&zc=83850,32.0,1,0.14803600532777128,32
2206,41016,17140.0,2.0,&rd=2&zc=41016,154.0,2,0.1480830320101052,153
2207,25265,38580.0,11.0,&rd=8&zc=25265,4.0,1,0.14814411226537694,4
2208,21010,12580.0,7.0,&rd=5&zc=21010,35.0,1,0.14820886264859845,185
2209,30549,27600.0,8.0,&rd=6&zc=30549,72.0,1,0.1482773340536443,72
2210,91750,31080.0,6.0,&rd=4&zc=91750,575.0,6,0.14828280279993766,2555
2211,72703,22220.0,10.0,&rd=8&zc=72703,1941.0,5,0.14840404268162566,1977
2212,54448,48140.0,12.0,&rd=9&zc=54448,234.0,3,0.14853403777833066,1261
2213,83854,17660.0,16.0,&rd=12&zc=83854,884.0,9,0.14876606344218268,1462
2214,79380,30220.0,18.0,&rd=14&zc=79380,368.0,4,0.1488126596769319,404
2215,19043,37980.0,0.681818182,&rd=1&zc=19043,194.0,2,0.1488689381221613,181
2216,54929,99999.0,12.0,&rd=9&zc=54929,289.0,3,0.14891374440476735,317
2217,92107,41740.0,2.0,&rd=2&zc=92107,66.0,1,0.14899022309217325,66
2218,24551,31340.0,10.0,&rd=8&zc=24551,120.0,2,0.14905892403138446,201
2219,18222,42540.0,8.0,&rd=6&zc=18222,418.0,5,0.14906251229037834,488
2220,80915,17820.0,2.0,&rd=2&zc=80915,231.0,3,0.14911802950418462,238
2221,62522,19500.0,7.0,&rd=5&zc=62522,611.0,7,0.14913654141167332,764
2222,10505,35620.0,0.681818182,&rd=1&zc=10505,63.0,1,0.14958210625516455,63
2223,33712,45300.0,5.0,&rd=4&zc=33712,0.0,0,0.14966181106020748,286
2224,49072,44780.0,7.0,&rd=5&zc=49072,20.0,1,0.14987459939658376,20
2225,33033,33100.0,4.0,&rd=3&zc=33033,970.0,5,0.1498747744727209,1169
2226,11001,35620.0,2.0,&rd=2&zc=11001,223.0,3,0.14990780792989145,232
2227,1830,14460.0,4.0,&rd=3&zc=01830,1175.0,5,0.1499487426969005,1346
2228,42629,99999.0,10.0,&rd=8&zc=42629,77.0,1,0.15009504791171935,77
2229,7514,35620.0,1.0,&rd=1&zc=07514,150.0,2,0.15011903200471954,150
2230,65337,42740.0,10.0,&rd=8&zc=65337,0.0,0,0.15015655311726714,185
2231,94518,41860.0,2.0,&rd=2&zc=94518,646.0,7,0.15020910052102865,622
2232,84106,41620.0,2.0,&rd=2&zc=84106,669.0,7,0.15031924307679725,628
2233,54153,24580.0,12.0,&rd=9&zc=54153,46.0,1,0.15042292819298084,421
2234,38654,32820.0,9.0,&rd=7&zc=38654,1740.0,5,0.15048028656379642,2740
2235,18518,42540.0,2.0,&rd=2&zc=18518,374.0,4,0.15049604996349975,327
2236,6231,25540.0,4.0,&rd=3&zc=06231,8.0,1,0.15049956223434954,8
2237,84401,36260.0,8.0,&rd=6&zc=84401,1747.0,5,0.15050666080770658,1604
2238,98944,49420.0,21.0,&rd=16&zc=98944,529.0,6,0.15053207340494978,535
2239,79932,21340.0,3.0,&rd=2&zc=79932,925.0,5,0.15061608249249614,849
2240,34744,36740.0,6.0,&rd=4&zc=34744,754.0,8,0.15069312347385946,979
2241,29212,17900.0,7.0,&rd=5&zc=29212,1844.0,5,0.15070510126669456,1988
2242,10528,35620.0,2.0,&rd=2&zc=10528,348.0,4,0.1507562332525384,164
2243,92101,41740.0,2.0,&rd=2&zc=92101,368.0,4,0.150794423714947,338
2244,60410,16980.0,5.0,&rd=4&zc=60410,36.0,1,0.15082096528720598,36
2245,44314,10420.0,2.0,&rd=2&zc=44314,,8,0.15085528800436798,778
2246,93309,12540.0,3.0,&rd=2&zc=93309,0.0,0,0.15094556236589107,2773
2247,11763,35620.0,3.0,&rd=2&zc=11763,822.0,9,0.15095810555653733,1044
2248,83709,14260.0,5.0,&rd=4&zc=83709,4057.0,5,0.15097186502490234,3943
2249,10302,35620.0,3.0,&rd=2&zc=10302,11.0,1,0.15128993093538545,11
2250,77481,26420.0,13.0,&rd=10&zc=77481&clrId=27134,616.0,7,0.15130134768792725,2749
2251,28109,10620.0,9.0,&rd=7&zc=28109,0.0,0,0.15131133225220672,113
2252,78201,41700.0,2.0,&rd=2&zc=78201,392.0,4,0.15131285862412006,406
2253,16827,44300.0,4.0,&rd=3&zc=16827,29.0,1,0.15136943577872675,218
2254,64747,28140.0,12.0,&rd=9&zc=64747,0.0,0,0.15137414213611589,556
2255,38544,18260.0,10.0,&rd=8&zc=38544,,18,0.15139105858810598,1719
2256,45806,30620.0,10.0,&rd=8&zc=45806,837.0,9,0.1515071724826429,809
2257,56284,99999.0,15.0,&rd=11&zc=56284,118.0,2,0.15164766205465874,121
2258,57273,99999.0,17.0,&rd=13&zc=57273,75.0,1,0.15190639910965675,75
2259,95624,40900.0,7.0,&rd=5&zc=95624,2747.0,5,0.15192716238321324,2777
2260,18702,42540.0,10.0,&rd=8&zc=18702,2905.0,5,0.15214623001159988,3046
2261,45209,17140.0,2.0,&rd=2&zc=45209,285.0,3,0.15222064540026506,308
2262,15535,99999.0,13.0,&rd=10&zc=15535,6.0,1,0.1522374712622081,6
2263,33327,33100.0,5.0,&rd=4&zc=33327&clrId=27134,0.0,0,0.1524836964622598,963
2264,48159,33780.0,8.0,&rd=6&zc=48159,12.0,1,0.15254114529000862,12
2265,75165,19100.0,11.0,&rd=8&zc=75165,689.0,7,0.15258576928516865,837
2266,37205,34980.0,4.0,&rd=3&zc=37205,185.0,2,0.15259055143446654,309
2267,15140,38300.0,0.9659090909999999,&rd=1&zc=15140,14.0,1,0.15263956321855746,14
2268,41164,26580.0,15.0,&rd=11&zc=41164,0.0,0,0.15269675294633578,203
2269,37208,34980.0,2.0,&rd=2&zc=37208,841.0,9,0.15272107920795686,693
2270,33615,45300.0,3.0,&rd=2&zc=33615,110.0,2,0.15284103205914226,352
2271,4957,99999.0,8.0,&rd=6&zc=04957,1.0,1,0.15290310292094567,1
2272,53144,16980.0,7.0,&rd=5&zc=53144,1173.0,5,0.1529381238578682,1828
2273,18072,10900.0,5.0,&rd=4&zc=18072,152.0,2,0.1530390827629552,158
2274,80137,19740.0,11.0,&rd=8&zc=80137,2.0,1,0.15317547130084996,2
2275,48604,40980.0,6.0,&rd=4&zc=48604,717.0,8,0.15328562967599446,1204
2276,64505,41140.0,7.0,&rd=5&zc=64505,893.0,9,0.15330604031623585,918
2277,91403,31080.0,2.0,&rd=2&zc=91403,3639.0,5,0.15330613720070976,3381
2278,36107,33860.0,2.0,&rd=2&zc=36107,8.0,1,0.15336998278763106,8
2279,60010,16980.0,9.0,&rd=7&zc=60010&clrId=27133,354.0,4,0.1533722650083469,1191
2280,92254,40140.0,20.0,&rd=15&zc=92254,49.0,1,0.15345957184852188,49
2281,67952,99999.0,18.0,&rd=14&zc=67952,25.0,1,0.15350456560993875,25
2282,31089,99999.0,10.0,&rd=8&zc=31089,40.0,1,0.15368705161319984,40
2283,53073,43100.0,10.0,&rd=8&zc=53073,924.0,5,0.15370623580570575,978
